Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
protein metabolic process%GObp%GO:0019538,-0.16353678595319024,-0.7801055781544638,0.7142857142857143,0.9454495747859284,3718,33,Trim12a;Ube2b;Rpl13a;Ptpre;Ogt;Raf1;Ash1l;Ttc3;Rpl5;Ppp4r2;Runx3;Trim34a;Arid4a;Jak2;Ehmt2;Cdk19;Tspan32;Kdm5a;Trib2;Rps7;Anapc16;Rpl39;Rps28;Rpl35a;Rpl41;Ost4;Rpl22l1;Ptpn18;Rbm3;Krtcap2;Elane;Prtn3;Ctsg,Cdk19;Tspan32;Kdm5a;Trib2;Rps7;Anapc16;Rpl39;Rps28;Rpl35a;Rpl41;Ost4;Rpl22l1;Ptpn18;Rbm3;Krtcap2;Elane;Prtn3;Ctsg
negative regulation of biological process%GObp%GO:0048519,-0.16300952170901803,-0.8739170094263058,0.6,0.9462461392254693,5632,51,Plac8;Trim12a;Ifngr1;Jun;Ube2b;Rpl13a;Ptpre;Vim;Ogt;Scin;Gadd45a;Raf1;Tspo;Aqp1;Ash1l;Ttc3;Ddx6;Rpl5;Akirin1;Zfp217;Ndrg1;Ppp4r2;Runx3;Pik3ip1;Myb;Zbtb1;Krit1;Gclm;Arid4a;Jak2;Acaa2;Patz1;Ehmt2;Tspan32;Kdm5a;Spn;Mosmo;Trib2;Rps7;Capza2;Adgrg1;Slc25a4;Rbm3;Hells;Txn1;Elane;Dbi;Prtn3;Ctsg;Alad;Lgals1,Adgrg1;Slc25a4;Rbm3;Hells;Txn1;Elane;Dbi;Prtn3;Ctsg;Alad;Lgals1
negative regulation of macromolecule metabolic process%GObp%GO:0010605,-0.18303283499941145,-0.8388824147885132,0.6666666666666666,0.9466527770162838,2927,26,Jun;Ube2b;Rpl13a;Ogt;Gadd45a;Tspo;Aqp1;Ddx6;Rpl5;Zfp217;Ppp4r2;Runx3;Myb;Zbtb1;Arid4a;Patz1;Ehmt2;Kdm5a;Trib2;Rps7;Rbm3;Hells;Txn1;Elane;Dbi;Alad,Rbm3;Hells;Txn1;Elane;Dbi;Alad
catalytic complex%GOcc%GO:1902494,-0.2323255691272581,-0.8119808829961944,0.75,0.9469356554794591,1546,15,Ube2b;Gnb4;Ogt;Erh;Zfp217;Ppp4r2;Gclm;Anapc16;Uqcrb;Ndufb2;Ost4;Ldhb;Krtcap2;Ndufa4;Uqcrq,Uqcrb;Ndufb2;Ost4;Ldhb;Krtcap2;Ndufa4;Uqcrq
immune system development%GObp%GO:0002520,-0.25769471852442677,-0.8800138023129144,0.5,0.9472317189557486,843,15,Jun;Raf1;Tspo2;Ppp4r2;Runx3;Myb;Zbtb1;Arid4a;Jak2;Patz1;Spn;Dnase2a;Hells;Prtn3;Lgals1,Prtn3;Lgals1
biological_process%GOmf%GO:0008150,-0.1652494965479404,-0.8176448833909413,0.5714285714285714,0.9478009307785836,9778,50,Trim12a;Ifngr1;Jun;Ube2b;Ptpre;Vim;Ccdc88a;Slc14a1;Raf1;Aqp1;Ash1l;Smap2;Ttc3;Abcb4;Rpl5;Akirin1;Zfp217;Npc2;Ppp4r2;Runx3;Myb;Zbtb1;Trim34a;Krit1;Gclm;Jak2;Patz1;Ehmt2;Atp8a1;Cdk19;Kdm5a;Trib2;Rps7;Dnase2a;Cox8a;Cox7c;Atp5j2;Atp5l;Ptpn18;Adgrg1;Slc25a4;Hells;Krtcap2;Cox6c;Uqcrq;Elane;Rfc2;Atp5e;Prtn3;Ctsg,Ptpn18;Adgrg1;Slc25a4;Hells;Krtcap2;Cox6c;Uqcrq;Elane;Rfc2;Atp5e;Prtn3;Ctsg
cytosol%GOcc%GO:0005829,-0.16263069133270397,-0.8595402799888692,0.6666666666666666,0.9484629710528131,3851,41,Trim12a;Jun;Mllt10;Rpl13a;Vim;Ogt;Ccdc88a;Msn;Raf1;Tspo;Smc4;Ttc3;Abcb4;Ddx6;Rpl5;Ndrg1;Top2b;Acss2;Runx3;Myb;Trim34a;Mdn1;Arid4a;Jak2;Cdk19;Rps7;Anapc16;Capza2;Rpl39;Rps28;Rps25;Rpl35a;Rpl41;Rpl36al;Ldhb;Rpl22l1;Txn1;Prtn3;Ctsg;Alad;Lgals1,Prtn3;Ctsg;Alad;Lgals1
cellular process%GOmf%GO:0009987,-0.18544794719773372,-0.8507571517686551,0.5714285714285714,0.9505255178811843,5447,33,Trim12a;Ifngr1;Ube2b;Ptpre;Vim;Slc14a1;Raf1;Aqp1;Ash1l;Ttc3;Abcb4;Npc2;Trim34a;Jak2;Ehmt2;Atp8a1;Cdk19;Kdm5a;Trib2;Dnase2a;Cox8a;Cox7c;Atp5j2;Atp5l;Ptpn18;Adgrg1;Slc25a4;Hells;Cox6c;Uqcrq;Rfc2;Atp5e;Ctsg,Ptpn18;Adgrg1;Slc25a4;Hells;Cox6c;Uqcrq;Rfc2;Atp5e;Ctsg
cellular metabolic process%GOmf%GO:0044237,-0.1620459645763156,-0.8231869269930754,0.7777777777777778,0.950585632067744,2478,21,Trim12a;Ube2b;Ptpre;Raf1;Ash1l;Ttc3;Trim34a;Jak2;Ehmt2;Cdk19;Kdm5a;Trib2;Dnase2a;Cox8a;Cox7c;Atp5j2;Atp5l;Ptpn18;Cox6c;Uqcrq;Atp5e,Jak2;Ehmt2;Cdk19;Kdm5a;Trib2;Dnase2a;Cox8a;Cox7c;Atp5j2;Atp5l;Ptpn18;Cox6c;Uqcrq;Atp5e
intrinsic component of membrane%GOcc%GO:0031224,-0.1831407438331154,-0.7225528475068165,0.875,0.9523354114600721,6154,32,Ifngr1;Itga4;Ptpre;H2-Q7;Stom;Slc14a1;Tspo;Aqp1;Abcb4;Tspo2;Pik3ip1;Jak2;Tgoln1;Atp8a1;Letm2;Tspan32;Spn;Mosmo;Tmem230;Galnt6;Cox8a;Cox7c;Uqcrb;Atp5j2;Ndufb2;Ost4;Adgrg1;Slc25a4;Krtcap2;Ndufa4;Cox6c;Uqcrq,Jak2;Tgoln1;Atp8a1;Letm2;Tspan32;Spn;Mosmo;Tmem230;Galnt6;Cox8a;Cox7c;Uqcrb;Atp5j2;Ndufb2;Ost4;Adgrg1;Slc25a4;Krtcap2;Ndufa4;Cox6c;Uqcrq
organic substance metabolic process%GOmf%GO:0071704,-0.22433036328058142,-0.8423721164605451,0.5714285714285714,0.952523610121169,2889,20,Trim12a;Ube2b;Ptpre;Raf1;Ash1l;Ttc3;Trim34a;Jak2;Ehmt2;Cdk19;Kdm5a;Trib2;Dnase2a;Atp5j2;Atp5l;Ptpn18;Elane;Atp5e;Prtn3;Ctsg,Elane;Atp5e;Prtn3;Ctsg
macromolecule localization%GObp%GO:0033036,-0.1816127583990743,-0.7837057261516166,0.8571428571428571,0.9550566246931179,2305,16,Itga4;Scin;Ccdc88a;Raf1;Tspo;Ldah;Abcb4;Tspo2;Npc2;Macf1;Atp8a1;Tspan32;Pabpn1;S100a10;Txn1;Lgals1,Lgals1
nucleotide binding%GOmf%GO:0000166,-0.1566524788525403,-0.7088818614932269,1.0,0.957083036350677,2065,18,Ube2b;Raf1;Erh;Smc4;Abcb4;Ddx6;Top2b;Acss2;Runx3;Jak2;Dhx40;Atp8a1;Cdk19;Trib2;Ldhb;Hells;Rfc2;Dbi,Raf1;Erh;Smc4;Abcb4;Ddx6;Top2b;Acss2;Runx3;Jak2;Dhx40;Atp8a1;Cdk19;Trib2;Ldhb;Hells;Rfc2;Dbi
cellular protein modification process%GObp%GO:0006464,0.13582174571186184,0.7368927030395811,1.0,0.9570870828373306,2424,21,Trim12a;Ube2b;Ptpre;Ogt;Raf1;Ash1l;Ttc3;Ppp4r2;Runx3;Trim34a;Arid4a;Jak2;Ehmt2;Cdk19;Kdm5a;Trib2;Anapc16;Ost4;Ptpn18;Krtcap2;Ctsg,Trim12a;Ube2b;Ptpre;Ogt;Raf1;Ash1l;Ttc3;Ppp4r2;Runx3;Trim34a;Arid4a;Jak2;Ehmt2;Cdk19;Kdm5a;Trib2
small molecule binding%GOmf%GO:0036094,-0.17262036759994018,-0.7355403175823723,0.8571428571428571,0.9589469689255861,2419,24,Ube2b;Ogt;Raf1;Tspo;Erh;Smc4;Abcb4;Ddx6;Tspo2;Npc2;Top2b;Acss2;Runx3;Oat;Jak2;Dhx40;Atp8a1;Cdk19;Trib2;Ldhb;Hells;Rfc2;Dbi;Lgals1,Rfc2;Dbi;Lgals1
movement of cell or subcellular component%GObp%GO:0006928,-0.20033960667012368,-0.7257029115904533,0.6666666666666666,0.9596651863223495,1530,16,Ube2b;Rpl13a;Itga4;Ccdc88a;Msn;Tspo;Ash1l;Akirin1;Top2b;Runx3;Macf1;Spn;Adgrg1;Elane;Prtn3;Ctsg,Elane;Prtn3;Ctsg
negative regulation of metabolic process%GObp%GO:0009892,-0.17236067324349236,-0.8603196540022385,0.5714285714285714,0.9629716181952023,3149,27,Jun;Ube2b;Rpl13a;Ogt;Gadd45a;Tspo;Aqp1;Ddx6;Rpl5;Zfp217;Ppp4r2;Runx3;Pik3ip1;Myb;Zbtb1;Arid4a;Patz1;Ehmt2;Kdm5a;Trib2;Rps7;Rbm3;Hells;Txn1;Elane;Dbi;Alad,Rbm3;Hells;Txn1;Elane;Dbi;Alad
enzyme binding%GOmf%GO:0019899,-0.17058404590906645,-0.6738506814822093,0.625,0.9677781061488447,2327,29,Trim12a;Jun;Ube2b;Vim;Ccdc88a;Msn;Stom;Gadd45a;Raf1;Rpl5;Ndrg1;Npc2;Top2b;Runx3;Pik3ip1;Trim34a;Gclm;Jak2;Patz1;Trib2;Pabpn1;Rps7;Ldhb;Slc25a4;Txn1;Elane;Rfc2;Prtn3;Ctsg,Txn1;Elane;Rfc2;Prtn3;Ctsg
cellular process%GObp%GO:0009987,-0.12490207971565954,-0.6840068568866944,1.0,0.9711112871008333,15998,99,Plac8;Trim12a;Ifngr1;Car1;Jun;Ube2b;Gnb4;Rpl13a;Itga4;Ptpre;Vim;Ogt;Scin;Ccdc88a;H2-Q7;Rsu1;Msn;Slc14a1;Gadd45a;Raf1;Tspo;Aqp1;Erh;Ash1l;Ldah;Smc4;Ttc3;Abcb4;Ddx6;Rpl5;Akirin1;Tspo2;Zfp217;Samd14;Ndrg1;Tbcel;Npc2;Ppp4r2;Top2b;Acss2;Runx3;Myb;Zbtb1;Trim34a;Mdn1;Krit1;Gclm;Arid4a;Oat;Jak2;Acaa2;Patz1;Ehmt2;Macf1;Atp8a1;Letm2;Cdk19;Tspan32;Kdm5a;Spn;Mosmo;Trib2;Tmem230;Pabpn1;S100a10;Rps7;Anapc16;Dnase2a;Capza2;Cox7c;Rpl39;Rps28;Uqcrb;Rps25;Atp5j2;Rpl35a;Atp5l;Ndufb2;Rpl41;Ost4;Ldhb;Rpl22l1;Ptpn18;Adgrg1;Slc25a4;Rbm3;Hells;Krtcap2;Uqcrq;Txn1;Elane;Rfc2;Atp5e;Dbi;Prtn3;Ctsg;Alad;Lgals1;Echdc2,Uqcrq;Txn1;Elane;Rfc2;Atp5e;Dbi;Prtn3;Ctsg;Alad;Lgals1;Echdc2
neurogenesis%GObp%GO:0022008,0.1956650209004524,0.7010437425148108,0.8333333333333334,0.9743524569329539,1567,16,Ifngr1;Jun;Itga4;Vim;Tspo;Samd14;Ndrg1;Top2b;Runx3;Jak2;Ehmt2;Macf1;S100a10;Adgrg1;Uqcrq;Dbi,Ifngr1;Jun;Itga4;Vim;Tspo;Samd14;Ndrg1;Top2b;Runx3;Jak2;Ehmt2;Macf1
negative regulation of biosynthetic process%GObp%GO:0009890,0.18508636192147718,0.6825721951696062,0.6,0.9798824850664888,1630,16,Jun;Rpl13a;Gadd45a;Tspo;Ddx6;Zfp217;Runx3;Myb;Zbtb1;Arid4a;Patz1;Ehmt2;Kdm5a;Txn1;Elane;Dbi,Jun;Rpl13a;Gadd45a;Tspo;Ddx6;Zfp217;Runx3;Myb;Zbtb1;Arid4a;Patz1;Ehmt2;Kdm5a
negative regulation of cellular process%GObp%GO:0048523,0.15262332642994528,0.7040589530794119,1.0,0.980552526354053,5066,47,Plac8;Jun;Ube2b;Rpl13a;Ptpre;Vim;Ogt;Scin;Gadd45a;Raf1;Tspo;Aqp1;Ash1l;Ttc3;Ddx6;Rpl5;Akirin1;Zfp217;Ndrg1;Ppp4r2;Runx3;Pik3ip1;Myb;Zbtb1;Krit1;Gclm;Arid4a;Jak2;Acaa2;Patz1;Ehmt2;Tspan32;Kdm5a;Spn;Mosmo;Trib2;Rps7;Capza2;Adgrg1;Slc25a4;Hells;Txn1;Elane;Dbi;Ctsg;Alad;Lgals1,Plac8;Jun;Ube2b;Rpl13a;Ptpre;Vim;Ogt;Scin;Gadd45a;Raf1;Tspo;Aqp1;Ash1l;Ttc3;Ddx6;Rpl5;Akirin1;Zfp217;Ndrg1;Ppp4r2;Runx3;Pik3ip1;Myb;Zbtb1;Krit1;Gclm;Arid4a;Jak2;Acaa2;Patz1;Ehmt2;Tspan32;Kdm5a;Spn;Mosmo;Trib2
protein metabolic process%GOmf%GO:0019538,-0.20133988572549616,-0.6470541904403708,1.0,0.9805751874211028,2257,16,Trim12a;Ube2b;Ptpre;Raf1;Ash1l;Ttc3;Trim34a;Jak2;Ehmt2;Cdk19;Kdm5a;Trib2;Ptpn18;Elane;Prtn3;Ctsg,Elane;Prtn3;Ctsg
nucleic acid metabolic process%GObp%GO:0090304,-0.17408359175039814,-0.601200750834423,1.0,0.9825125561504418,1857,19,Jun;Ube2b;Smc4;Rpl5;Ppp4r2;Top2b;Zbtb1;Mdn1;Ehmt2;Pabpn1;S100a10;Rps7;Dnase2a;Rps28;Rps25;Rpl35a;Rbm3;Hells;Rfc2,Pabpn1;S100a10;Rps7;Dnase2a;Rps28;Rps25;Rpl35a;Rbm3;Hells;Rfc2
establishment of localization%GObp%GO:0051234,-0.11913794297908295,-0.617160814523025,1.0,0.9851159280533311,3829,23,Ube2b;Itga4;Ccdc88a;Slc14a1;Raf1;Tspo;Aqp1;Abcb4;Tspo2;Npc2;Myb;Acaa2;Macf1;Atp8a1;Tmem230;Pabpn1;S100a10;Atp5j2;Atp5l;Slc25a4;Elane;Atp5e;Prtn3,Elane;Atp5e;Prtn3
cellular component biogenesis%GObp%GO:0044085,-0.09452685552971671,-0.48883832134329935,1.0,0.9885958660014256,2433,19,Ube2b;Scin;Ccdc88a;Raf1;Ddx6;Rpl5;Tbcel;Zbtb1;Mdn1;Krit1;Ehmt2;S100a10;Rps7;Rps28;Rps25;Rpl35a;Ndufb2;Hells;Alad,S100a10;Rps7;Rps28;Rps25;Rpl35a;Ndufb2;Hells;Alad
negative regulation of macromolecule biosynthetic process%GObp%GO:0010558,-0.18874621602585218,-0.6249190705334056,1.0,0.9915572073448053,1524,15,Jun;Rpl13a;Gadd45a;Ddx6;Zfp217;Runx3;Myb;Zbtb1;Arid4a;Patz1;Ehmt2;Kdm5a;Txn1;Elane;Dbi,Txn1;Elane;Dbi
cellular macromolecule metabolic process%GObp%GO:0044260,-0.09672058504945867,-0.559923379109935,1.0,0.9916353298760456,4010,37,Trim12a;Ube2b;Rpl13a;Ptpre;Ogt;Ccdc88a;Raf1;Ash1l;Smc4;Ttc3;Rpl5;Ppp4r2;Top2b;Runx3;Zbtb1;Trim34a;Arid4a;Jak2;Ehmt2;Cdk19;Kdm5a;Trib2;Rps7;Anapc16;Dnase2a;Rpl39;Rps28;Rpl35a;Rpl41;Ost4;Rpl22l1;Ptpn18;Rbm3;Hells;Krtcap2;Rfc2;Ctsg,Rps7;Anapc16;Dnase2a;Rpl39;Rps28;Rpl35a;Rpl41;Ost4;Rpl22l1;Ptpn18;Rbm3;Hells;Krtcap2;Rfc2;Ctsg
protein modification process%GObp%GO:0036211,0.13582174571186184,0.6545443849908861,1.0,0.9922613998949877,2424,21,Trim12a;Ube2b;Ptpre;Ogt;Raf1;Ash1l;Ttc3;Ppp4r2;Runx3;Trim34a;Arid4a;Jak2;Ehmt2;Cdk19;Kdm5a;Trib2;Anapc16;Ost4;Ptpn18;Krtcap2;Ctsg,Trim12a;Ube2b;Ptpre;Ogt;Raf1;Ash1l;Ttc3;Ppp4r2;Runx3;Trim34a;Arid4a;Jak2;Ehmt2;Cdk19;Kdm5a;Trib2
transport%GObp%GO:0006810,-0.1320754716981132,-0.4999248930003043,1.0,0.9969464783256659,3665,22,Itga4;Ccdc88a;Slc14a1;Raf1;Tspo;Aqp1;Abcb4;Tspo2;Npc2;Myb;Acaa2;Macf1;Atp8a1;Tmem230;Pabpn1;S100a10;Atp5j2;Atp5l;Slc25a4;Elane;Atp5e;Prtn3,Itga4;Ccdc88a;Slc14a1;Raf1;Tspo;Aqp1;Abcb4;Tspo2;Npc2;Myb;Acaa2;Macf1;Atp8a1;Tmem230;Pabpn1;S100a10;Atp5j2;Atp5l;Slc25a4;Elane;Atp5e;Prtn3
cellular protein metabolic process%GObp%GO:0044267,0.09473771055786487,0.4139490562780305,1.0,0.9978189749182116,3110,30,Trim12a;Ube2b;Rpl13a;Ptpre;Ogt;Raf1;Ash1l;Ttc3;Rpl5;Ppp4r2;Runx3;Trim34a;Arid4a;Jak2;Ehmt2;Cdk19;Kdm5a;Trib2;Rps7;Anapc16;Rpl39;Rps28;Rpl35a;Rpl41;Ost4;Rpl22l1;Ptpn18;Rbm3;Krtcap2;Ctsg,Trim12a;Ube2b;Rpl13a;Ptpre;Ogt;Raf1;Ash1l;Ttc3;Rpl5;Ppp4r2;Runx3;Trim34a;Arid4a;Jak2;Ehmt2;Cdk19;Kdm5a;Trib2;Rps7;Anapc16;Rpl39;Rps28;Rpl35a;Rpl41;Ost4;Rpl22l1;Ptpn18;Rbm3;Krtcap2
adenyl nucleotide binding%GOmf%GO:0030554,0.15524205833904786,0.6186210935828315,1.0,1.0,1488,16,Ube2b;Raf1;Smc4;Abcb4;Ddx6;Top2b;Acss2;Runx3;Jak2;Dhx40;Atp8a1;Cdk19;Trib2;Hells;Rfc2;Dbi,Ube2b;Raf1;Smc4;Abcb4;Ddx6;Top2b;Acss2;Runx3;Jak2;Dhx40;Atp8a1;Cdk19;Trib2
adenyl ribonucleotide binding%GOmf%GO:0032559,0.15524205833904786,0.5909139010865887,1.0,1.0,1474,16,Ube2b;Raf1;Smc4;Abcb4;Ddx6;Top2b;Acss2;Runx3;Jak2;Dhx40;Atp8a1;Cdk19;Trib2;Hells;Rfc2;Dbi,Ube2b;Raf1;Smc4;Abcb4;Ddx6;Top2b;Acss2;Runx3;Jak2;Dhx40;Atp8a1;Cdk19;Trib2
cell differentiation%GObp%GO:0030154,0.1351136197785645,0.4975976205695193,1.0,1.0,3818,35,Plac8;Ifngr1;Jun;Ube2b;Itga4;Vim;Msn;Raf1;Tspo;Erh;Ldah;Tspo2;Samd14;Ndrg1;Ppp4r2;Top2b;Runx3;Myb;Zbtb1;Arid4a;Jak2;Patz1;Ehmt2;Macf1;Spn;Mosmo;S100a10;Rps7;Dnase2a;Adgrg1;Hells;Uqcrq;Dbi;Prtn3;Lgals1,Plac8;Ifngr1;Jun;Ube2b;Itga4;Vim;Msn;Raf1;Tspo;Erh;Ldah;Tspo2;Samd14;Ndrg1;Ppp4r2;Top2b;Runx3;Myb;Zbtb1
cellular component assembly%GObp%GO:0022607,0.12182660918139221,0.5584924831418611,1.0,1.0,2204,17,Ube2b;Scin;Ccdc88a;Raf1;Ddx6;Rpl5;Tbcel;Zbtb1;Mdn1;Krit1;Ehmt2;S100a10;Rps28;Rps25;Ndufb2;Hells;Alad,Ube2b;Scin;Ccdc88a;Raf1;Ddx6;Rpl5;Tbcel;Zbtb1;Mdn1;Krit1
macromolecule modification%GObp%GO:0043412,0.09736639065048194,0.570434475850638,1.0,1.0,2609,22,Trim12a;Ube2b;Ptpre;Ogt;Raf1;Ash1l;Ttc3;Ppp4r2;Runx3;Trim34a;Arid4a;Jak2;Ehmt2;Cdk19;Kdm5a;Trib2;Anapc16;Ost4;Ptpn18;Hells;Krtcap2;Ctsg,Trim12a;Ube2b;Ptpre;Ogt
purine ribonucleotide binding%GOmf%GO:0032555,0.15524205833904786,0.5291856247741097,1.0,1.0,1811,16,Ube2b;Raf1;Smc4;Abcb4;Ddx6;Top2b;Acss2;Runx3;Jak2;Dhx40;Atp8a1;Cdk19;Trib2;Hells;Rfc2;Dbi,Ube2b;Raf1;Smc4;Abcb4;Ddx6;Top2b;Acss2;Runx3;Jak2;Dhx40;Atp8a1;Cdk19;Trib2
ribonucleotide binding%GOmf%GO:0032553,0.15524205833904786,0.4944711014857899,1.0,1.0,1829,16,Ube2b;Raf1;Smc4;Abcb4;Ddx6;Top2b;Acss2;Runx3;Jak2;Dhx40;Atp8a1;Cdk19;Trib2;Hells;Rfc2;Dbi,Ube2b;Raf1;Smc4;Abcb4;Ddx6;Top2b;Acss2;Runx3;Jak2;Dhx40;Atp8a1;Cdk19;Trib2
