Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
endoplasmic reticulum%GOcc%GO:0005783,0.3107954108166645,1.1544461124658743,0.4,0.3520066312081232,1842,23,Gdpd3;Iigp1;H2-Q7;Cd74;Hmgcr;H2-Q6;Shisa5;Osbpl8;Apoe;Cyp51;Cers4;H2-Q4;H2-K1;Pgap2;Camk2d;H2-T23;0610009B22Rik;H2-T22;Tpst2;Rps29;Rps26;Ost4;Rpl41,Gdpd3;Iigp1;H2-Q7;Cd74;Hmgcr;H2-Q6;Shisa5;Osbpl8;Apoe;Cyp51;Cers4;H2-Q4;H2-K1
biological_process%GObp%GO:0008150,0.33077130461963294,1.1423744080524794,0.2,0.3614085177254342,29961,123,Trim12a;Gdpd3;Iigp1;H2-Q7;Idi1;Jund;Prtn3;Tgm2;Cd74;Stat1;Apobec3;Ctla2a;Gcnt2;Hmgcr;Wdfy1;Mpl;Tspan32;Hipk1;H2-Q6;Shisa5;Ltb;H2-Eb1;Ndrg1;Slc2a3;H2-Ab1;Ifi27;Psmb8;Osbpl8;Etf1;Lmo2;Apoe;Trim56;Hlf;Tsc22d1;Cyp51;Pcnt;Akap13;Eif4b;Cers4;Trim34a;Nfe2;Gpr171;Ptprc;Rap1b;Tnfsf10;H2-Q4;Chic2;Rgs1;H2-K1;Foxp1;Pabpn1;Sptan1;Akirin2;Usp8;Slc35c2;Lars2;Sugt1;Plppr3;Pgap2;Cbfa2t3;Madd;Nfkb1;Ldlr;Trim47;Fdps;Uvssa;Camk2d;H2-T23;Dtx3l;0610009B22Rik;Gon4l;Ddb1;Rab6b;H2-T22;Tpst2;AW112010;Aplp2;Mcl1;Myb;Smarca2;Eif3d;Eps8;Atpif1;Rps29;Rpl38;Rps15a;Snrpd2;Cox5b;Hnrnpd;Crip1;Rplp1;Lbhd2;Rpl28;Sem1;Snrpe;Rps17;Cks2;Rps26;Dars;Rpl39;Rpl35a;Rpl36;Ost4;Rps25;Ndufa13;Atp5j2;Cox7a2;Hint1;Lgals1;Cox7b;Cbx3;S100a11;Nop10;Cox6c;Atp5e;Rpl41;Rbm3;Alad;Pdcd4;Rpl22l1;Snrpf;Arhgdib;Echdc2,Trim12a;Gdpd3;Iigp1;H2-Q7;Idi1;Jund;Prtn3;Tgm2;Cd74;Stat1;Apobec3;Ctla2a;Gcnt2;Hmgcr;Wdfy1;Mpl;Tspan32;Hipk1;H2-Q6;Shisa5;Ltb;H2-Eb1;Ndrg1;Slc2a3;H2-Ab1;Ifi27;Psmb8;Osbpl8;Etf1;Lmo2;Apoe;Trim56;Hlf;Tsc22d1;Cyp51;Pcnt;Akap13;Eif4b;Cers4;Trim34a;Nfe2;Gpr171;Ptprc;Rap1b;Tnfsf10;H2-Q4;Chic2;Rgs1;H2-K1;Foxp1;Pabpn1;Sptan1;Akirin2;Usp8;Slc35c2;Lars2;Sugt1;Plppr3;Pgap2;Cbfa2t3;Madd;Nfkb1;Ldlr;Trim47;Fdps;Uvssa;Camk2d;H2-T23;Dtx3l;0610009B22Rik
positive regulation of protein metabolic process%GObp%GO:0051247,0.24216319450860246,1.1337113446331033,0.25,0.3733638847592939,1499,17,Cd74;Stat1;Osbpl8;Apoe;Akap13;Nfe2;Ptprc;Tnfsf10;Akirin2;Cbfa2t3;Ldlr;Ddb1;Myb;Eif3d;Atpif1;Hnrnpd;Rbm3,Cd74;Stat1;Osbpl8;Apoe;Akap13;Nfe2;Ptprc;Tnfsf10;Akirin2;Cbfa2t3;Ldlr;Ddb1;Myb;Eif3d;Atpif1;Hnrnpd
IMMUNE SYSTEM%REACTOME DATABASE ID RELEASE 78%168256,0.2647537275501559,1.1319001913757423,0.25,0.375428039646184,1677,21,Prtn3;Cd74;Stat1;Ltb;H2-Eb1;Slc2a3;Ifi27;Psmb8;Trim56;Ptprc;Rap1b;Sptan1;Sugt1;Nfkb1;Camk2d;Dtx3l;Mcl1;Sem1;S100a11;Alad;Pdcd4,Prtn3;Cd74;Stat1;Ltb;H2-Eb1;Slc2a3;Ifi27;Psmb8;Trim56;Ptprc;Rap1b;Sptan1;Sugt1;Nfkb1;Camk2d;Dtx3l
regulation of biosynthetic process%GObp%GO:0009889,0.18681775097209702,1.1236506001902804,0.2,0.3827454782971732,4099,35,Trim12a;Jund;Cd74;Stat1;Hipk1;Ifi27;Etf1;Lmo2;Apoe;Trim56;Hlf;Tsc22d1;Trim34a;Nfe2;Foxp1;Akirin2;Cbfa2t3;Nfkb1;Ldlr;Fdps;Camk2d;Dtx3l;Gon4l;Ddb1;Myb;Smarca2;Eif3d;Rpl38;Hnrnpd;Rplp1;Cks2;Hint1;Cbx3;Rbm3;Pdcd4,Trim12a;Jund;Cd74;Stat1;Hipk1;Ifi27;Etf1;Lmo2;Apoe;Trim56;Hlf;Tsc22d1;Trim34a;Nfe2;Foxp1;Akirin2;Cbfa2t3;Nfkb1;Ldlr;Fdps;Camk2d;Dtx3l;Gon4l;Ddb1
organelle%GOcc%GO:0043226,0.19792976164396706,1.121940223324328,0.42857142857142855,0.38472519628836543,13099,112,Trim12a;Gdpd3;Iigp1;H2-Q7;Idi1;Jund;Prtn3;Tgm2;Cd74;Stat1;Apobec3;Ctla2a;Gcnt2;Hmgcr;Wdfy1;Mpl;Hipk1;H2-Q6;Shisa5;H2-Eb1;Ndrg1;Slc2a3;H2-Ab1;Ifi27;Psmb8;Rabac1;Osbpl8;Lmo2;Apoe;Trim56;Hlf;Tsc22d1;Cyp51;Pcnt;Akap13;Cers4;Trim34a;Nfe2;Rap1b;H2-Q4;Chic2;H2-K1;Foxp1;Pabpn1;Sptan1;Akirin2;Usp8;Nufip2;Slc35c2;Lars2;Sugt1;Pgap2;Cbfa2t3;Madd;Nfkb1;Ldlr;Trim47;Fdps;Uvssa;Camk2d;H2-T23;Dtx3l;0610009B22Rik;Sypl;Gon4l;Ddb1;Rab6b;H2-T22;Tpst2;Sp140;Aplp2;Mcl1;Myb;Smarca2;Eps8;Atpif1;Rps29;Rpl38;Rps15a;Snrpd2;Cox5b;Hnrnpd;Cox8a;Rplp1;Rpl34;Rpl28;Sem1;Snrpe;Rps17;Rps26;Rpl39;Rpl35a;Rpl36;Ost4;Rps25;Ndufa13;Atp5j2;Cox7a2;Hint1;Lgals1;Cox7b;Cbx3;S100a11;Nop10;Cox6c;Atp5e;Rpl41;Rbm3;Pdcd4;Rpl22l1;Snrpf;Echdc2,Trim12a;Gdpd3;Iigp1;H2-Q7;Idi1;Jund;Prtn3;Tgm2;Cd74;Stat1;Apobec3;Ctla2a;Gcnt2;Hmgcr;Wdfy1;Mpl;Hipk1;H2-Q6;Shisa5;H2-Eb1;Ndrg1;Slc2a3;H2-Ab1;Ifi27;Psmb8;Rabac1;Osbpl8;Lmo2;Apoe;Trim56;Hlf;Tsc22d1;Cyp51;Pcnt;Akap13
DNA binding%GOmf%GO:0003677,0.2832471667150421,1.1132284149751992,0.25,0.39015609968035253,2361,16,Jund;Stat1;Hipk1;Lmo2;Hlf;Tsc22d1;Cers4;Nfe2;Foxp1;Nfkb1;Ddb1;Aplp2;Myb;Smarca2;Hnrnpd;Cbx3,Jund;Stat1;Hipk1;Lmo2;Hlf;Tsc22d1;Cers4;Nfe2;Foxp1;Nfkb1;Ddb1;Aplp2;Myb;Smarca2
extracellular space%GOcc%GO:0005615,0.2912419894684436,1.0979071735294998,0.2,0.3992270329555544,2030,17,H2-Q7;Prtn3;Cd74;Ctla2a;H2-Q6;Ltb;Apoe;Tnfsf10;H2-Q4;H2-K1;Ldlr;H2-T23;H2-T22;Rpl39;Lgals1;S100a11;Alad,H2-Q7;Prtn3;Cd74;Ctla2a;H2-Q6;Ltb
cytosol%GOcc%GO:0005829,-0.19728402195343053,-1.1883025914293857,0.16666666666666666,0.4014064062449598,3851,53,Trim12a;Prtn3;Tgm2;Stat1;Wdfy1;Hipk1;Ndrg1;Psmb8;Osbpl8;Etf1;Apoe;Pcnt;Akap13;Eif4b;Trim34a;Rap1b;Rgs1;Sptan1;Usp8;Nufip2;Madd;Nfkb1;Trim47;Fdps;Camk2d;Dtx3l;Mcl1;Myb;Eps8;Rps29;Rpl38;Rps15a;Snrpd2;Hnrnpd;Rplp1;Rpl34;Rpl28;Snrpe;Rps17;Rps26;Dars;Rpl39;Rpl35a;Rpl36;Rps25;Hint1;Lgals1;Rpl41;Alad;Pdcd4;Rpl22l1;Snrpf;Arhgdib,Eps8;Rps29;Rpl38;Rps15a;Snrpd2;Hnrnpd;Rplp1;Rpl34;Rpl28;Snrpe;Rps17;Rps26;Dars;Rpl39;Rpl35a;Rpl36;Rps25;Hint1;Lgals1;Rpl41;Alad;Pdcd4;Rpl22l1;Snrpf;Arhgdib
regulation of protein metabolic process%GObp%GO:0051246,0.17386613900459266,1.098347990775701,0.2,0.4016762785565088,2625,29,Cd74;Stat1;Ctla2a;Hmgcr;Psmb8;Osbpl8;Etf1;Apoe;Cyp51;Akap13;Nfe2;Ptprc;Tnfsf10;Akirin2;Usp8;Cbfa2t3;Ldlr;Dtx3l;Ddb1;Aplp2;Myb;Eif3d;Atpif1;Rpl38;Hnrnpd;Rplp1;Rbm3;Alad;Pdcd4,Cd74;Stat1;Ctla2a;Hmgcr;Psmb8;Osbpl8;Etf1;Apoe;Cyp51;Akap13;Nfe2;Ptprc;Tnfsf10;Akirin2;Usp8;Cbfa2t3;Ldlr;Dtx3l;Ddb1;Aplp2;Myb;Eif3d;Atpif1;Rpl38;Hnrnpd;Rplp1
regulation of catabolic process%GObp%GO:0009894,0.25788348168901026,1.0993288063691147,0.16666666666666666,0.4041557617574748,955,15,Trim12a;Iigp1;Hmgcr;Apoe;Cyp51;Trim34a;Usp8;Cbfa2t3;Ldlr;Dtx3l;Ddb1;Mcl1;Atpif1;Hnrnpd;Alad,Trim12a;Iigp1
establishment of localization%GObp%GO:0051234,0.2519588784760176,1.0884180333695193,0.2857142857142857,0.40782990504617916,3829,22,Prtn3;Tgm2;Cd74;Slc2a3;Osbpl8;Apoe;Akap13;Ptprc;Chic2;Pabpn1;Slc35c2;Madd;Ldlr;Camk2d;Dtx3l;0610009B22Rik;Rab6b;Myb;Atpif1;Sem1;Atp5j2;Atp5e,Prtn3;Tgm2;Cd74;Slc2a3;Osbpl8;Apoe;Akap13;Ptprc;Chic2;Pabpn1;Slc35c2;Madd;Ldlr;Camk2d;Dtx3l;0610009B22Rik;Rab6b
regulation of transcription by RNA polymerase II%GObp%GO:0006357,0.2918751624993198,1.0783858444656587,0.2,0.41885744261843944,2498,17,Jund;Stat1;Hipk1;Ifi27;Lmo2;Hlf;Tsc22d1;Nfe2;Foxp1;Akirin2;Cbfa2t3;Nfkb1;Myb;Smarca2;Hnrnpd;Cks2;Cbx3,Jund;Stat1;Hipk1;Ifi27;Lmo2;Hlf;Tsc22d1;Nfe2;Foxp1;Akirin2;Cbfa2t3;Nfkb1
RNA POLYMERASE II TRANSCRIPTION%REACTOME%R-HSA-73857.5,0.2450992193682503,1.0738134303110438,0.25,0.42556428898092463,1020,17,Stat1;Hipk1;Ndrg1;Slc2a3;Psmb8;Lmo2;Apoe;Nfe2;Pabpn1;Nfkb1;Camk2d;Myb;Smarca2;Cox8a;Sem1;Cox7b;Cbx3,Stat1;Hipk1;Ndrg1;Slc2a3;Psmb8;Lmo2;Apoe
positive regulation of nucleic acid-templated transcription%GObp%GO:1903508,0.377832581787369,1.0635181054381904,0.2,0.4371877230549608,1590,15,Jund;Cd74;Stat1;Lmo2;Apoe;Trim56;Hlf;Tsc22d1;Foxp1;Akirin2;Nfkb1;Dtx3l;Myb;Smarca2;Hnrnpd,Jund;Cd74;Stat1;Lmo2;Apoe;Trim56;Hlf;Tsc22d1
organic cyclic compound metabolic process%GObp%GO:1901360,-0.24792859962729383,-1.1496891732196501,0.4,0.4478409125199916,2735,33,Jund;Stat1;Apobec3;Hmgcr;Etf1;Apoe;Cyp51;Foxp1;Pabpn1;Lars2;Cbfa2t3;Ldlr;Fdps;Uvssa;Dtx3l;Ddb1;Aplp2;Atpif1;Snrpd2;Hnrnpd;Sem1;Snrpe;Rps17;Dars;Rpl35a;Rps25;Atp5j2;Hint1;Nop10;Atp5e;Rbm3;Alad;Snrpf,Sem1;Snrpe;Rps17;Dars;Rpl35a;Rps25;Atp5j2;Hint1;Nop10;Atp5e;Rbm3;Alad;Snrpf
organelle organization%GObp%GO:0006996,-0.27913405989642565,-1.1563559226894704,0.5,0.45322731524789517,3274,17,Tspan32;Pcnt;Foxp1;Sptan1;Usp8;Dtx3l;Mcl1;Myb;Smarca2;Eps8;Atpif1;Rpl38;Cks2;Rps25;Cox7a2;Cbx3;Nop10,Mcl1;Myb;Smarca2;Eps8;Atpif1;Rpl38;Cks2;Rps25;Cox7a2;Cbx3;Nop10
GENERIC TRANSCRIPTION PATHWAY%REACTOME DATABASE ID RELEASE 78%212436,0.27386304160777947,1.0411655378270688,0.375,0.4693688785271721,910,16,Stat1;Hipk1;Ndrg1;Slc2a3;Psmb8;Lmo2;Apoe;Nfe2;Nfkb1;Camk2d;Myb;Smarca2;Cox8a;Sem1;Cox7b;Cbx3,Stat1;Hipk1;Ndrg1;Slc2a3;Psmb8;Lmo2;Apoe
localization%GObp%GO:0051179,0.2256841730331294,1.037143907627998,0.5714285714285714,0.4707225931057648,5100,27,Prtn3;Tgm2;Cd74;Tspan32;Slc2a3;Osbpl8;Apoe;Pcnt;Akap13;Ptprc;Chic2;Pabpn1;Slc35c2;Pgap2;Madd;Ldlr;Camk2d;Dtx3l;0610009B22Rik;Rab6b;Myb;Eps8;Atpif1;Sem1;Atp5j2;Lgals1;Atp5e,Prtn3;Tgm2;Cd74;Tspan32;Slc2a3;Osbpl8;Apoe;Pcnt;Akap13;Ptprc;Chic2;Pabpn1;Slc35c2;Pgap2;Madd;Ldlr;Camk2d;Dtx3l;0610009B22Rik;Rab6b
intracellular anatomical structure%GOcc%GO:0005622,0.24828896348462054,1.0339742778629908,0.6,0.4725694271533622,14420,121,Trim12a;Gdpd3;Iigp1;H2-Q7;Idi1;Jund;Prtn3;Tgm2;Cd74;Stat1;Apobec3;Ctla2a;Gcnt2;Hmgcr;Wdfy1;Mpl;Tspan32;Hipk1;H2-Q6;Shisa5;H2-Eb1;Ndrg1;Slc2a3;H2-Ab1;Ifi27;Psmb8;Rabac1;Osbpl8;Etf1;Lmo2;Apoe;Trim56;Hlf;Tsc22d1;Cyp51;Pcnt;Akap13;Eif4b;Cers4;Trim34a;Nfe2;Rap1b;H2-Q4;Chic2;Rgs1;H2-K1;Foxp1;Pabpn1;Sptan1;Akirin2;Usp8;Nufip2;Slc35c2;Lars2;Sugt1;Pgap2;Cbfa2t3;Madd;Nfkb1;Ldlr;Trim47;Fdps;Uvssa;Camk2d;H2-T23;Dtx3l;0610009B22Rik;Sypl;Gon4l;Ddb1;Rab6b;H2-T22;Tpst2;Sp140;Aplp2;Mcl1;Myb;Smarca2;Eif3d;Eps8;Atpif1;Rps29;Rpl38;Rps15a;Snrpd2;Cox5b;Hnrnpd;Crip1;Cox8a;Rplp1;Rpl34;Rpl28;Sem1;Snrpe;Rps17;Rps26;Dars;Rpl39;Rpl35a;Rpl36;Ost4;Rps25;Ndufa13;Atp5j2;Cox7a2;Hint1;Lgals1;Cox7b;Cbx3;S100a11;Nop10;Cox6c;Atp5e;Rpl41;Rbm3;Alad;Pdcd4;Rpl22l1;Snrpf;Arhgdib;Echdc2,Trim12a;Gdpd3;Iigp1;H2-Q7;Idi1;Jund;Prtn3;Tgm2;Cd74;Stat1;Apobec3;Ctla2a;Gcnt2;Hmgcr;Wdfy1;Mpl;Tspan32;Hipk1;H2-Q6;Shisa5;H2-Eb1;Ndrg1;Slc2a3;H2-Ab1;Ifi27;Psmb8;Rabac1;Osbpl8;Etf1;Lmo2;Apoe;Trim56;Hlf;Tsc22d1;Cyp51;Pcnt;Akap13;Eif4b;Cers4;Trim34a;Nfe2
GENE EXPRESSION (TRANSCRIPTION)%REACTOME DATABASE ID RELEASE 78%74160,0.2450992193682503,1.034622428910025,0.4,0.4728786038376932,1150,17,Stat1;Hipk1;Ndrg1;Slc2a3;Psmb8;Lmo2;Apoe;Nfe2;Pabpn1;Nfkb1;Camk2d;Myb;Smarca2;Cox8a;Sem1;Cox7b;Cbx3,Stat1;Hipk1;Ndrg1;Slc2a3;Psmb8;Lmo2;Apoe
regulation of nitrogen compound metabolic process%GOmf%GO:0051171,0.3201973824815366,1.0307409657267101,0.4,0.4730724956987783,2385,21,Trim12a;Jund;Stat1;Hipk1;Etf1;Lmo2;Hlf;Tsc22d1;Eif4b;Nfe2;Foxp1;Akirin2;Cbfa2t3;Nfkb1;Gon4l;Aplp2;Myb;Smarca2;Eif3d;Rplp1;Cks2,Trim12a;Jund;Stat1;Hipk1;Etf1;Lmo2;Hlf;Tsc22d1;Eif4b;Nfe2;Foxp1;Akirin2;Cbfa2t3;Nfkb1;Gon4l;Aplp2;Myb;Smarca2;Eif3d
regulation of primary metabolic process%GObp%GO:0080090,0.22948794528481928,1.0286604139980182,0.4,0.47437380524584244,5759,48,Trim12a;Jund;Cd74;Stat1;Ctla2a;Hmgcr;Hipk1;Ifi27;Psmb8;Osbpl8;Etf1;Lmo2;Apoe;Trim56;Hlf;Tsc22d1;Cyp51;Akap13;Trim34a;Nfe2;Ptprc;Tnfsf10;Foxp1;Akirin2;Usp8;Cbfa2t3;Nfkb1;Ldlr;Fdps;Camk2d;Dtx3l;Gon4l;Ddb1;Aplp2;Myb;Smarca2;Eif3d;Atpif1;Rpl38;Hnrnpd;Rplp1;Cks2;Rps26;Hint1;Cbx3;Rbm3;Alad;Pdcd4,Trim12a;Jund;Cd74;Stat1;Ctla2a;Hmgcr;Hipk1;Ifi27;Psmb8;Osbpl8;Etf1;Lmo2;Apoe;Trim56;Hlf;Tsc22d1;Cyp51;Akap13;Trim34a;Nfe2;Ptprc;Tnfsf10
macromolecule metabolic process%GObp%GO:0043170,0.15213647848556153,1.0089438624926566,0.5,0.4900454477633006,5733,60,Trim12a;Jund;Prtn3;Tgm2;Stat1;Apobec3;Ctla2a;Gcnt2;Tspan32;Hipk1;Ltb;H2-Eb1;H2-Ab1;Ifi27;Psmb8;Etf1;Apoe;Trim56;Eif4b;Trim34a;Nfe2;Ptprc;Foxp1;Pabpn1;Usp8;Slc35c2;Lars2;Pgap2;Cbfa2t3;Nfkb1;Ldlr;Trim47;Uvssa;Camk2d;Dtx3l;Ddb1;Tpst2;Eif3d;Rps29;Rpl38;Snrpd2;Hnrnpd;Rplp1;Rpl28;Sem1;Snrpe;Rps17;Rps26;Dars;Rpl39;Rpl35a;Rpl36;Ost4;Rps25;Hint1;Nop10;Rpl41;Rbm3;Rpl22l1;Snrpf,Trim12a;Jund;Prtn3;Tgm2;Stat1;Apobec3;Ctla2a;Gcnt2;Tspan32;Hipk1;Ltb;H2-Eb1;H2-Ab1;Ifi27;Psmb8;Etf1;Apoe;Trim56
membrane-enclosed lumen%GOcc%GO:0031974,0.18771433890239564,1.0122307916023263,0.3333333333333333,0.4916488222698072,4501,35,Trim12a;Jund;Prtn3;Stat1;Apobec3;Hipk1;Psmb8;Trim56;Hlf;Trim34a;Nfe2;Foxp1;Akirin2;Nufip2;Slc35c2;Cbfa2t3;Nfkb1;Fdps;Uvssa;Dtx3l;0610009B22Rik;Gon4l;Ddb1;Sp140;Mcl1;Myb;Smarca2;Hnrnpd;Rpl36;Rps25;Ndufa13;Hint1;Cbx3;Nop10;Rbm3,Trim12a;Jund;Prtn3;Stat1;Apobec3;Hipk1;Psmb8;Trim56;Hlf;Trim34a;Nfe2;Foxp1;Akirin2;Nufip2;Slc35c2;Cbfa2t3;Nfkb1;Fdps;Uvssa;Dtx3l;0610009B22Rik;Gon4l;Ddb1;Sp140;Mcl1;Myb;Smarca2
regulation of programmed cell death%GObp%GO:0043067,0.25315542610546116,1.008976627184475,0.3333333333333333,0.49282979689831935,1597,18,Tgm2;Cd74;Hmgcr;Mpl;Apoe;Tsc22d1;Pcnt;Ptprc;Tnfsf10;Foxp1;Madd;Nfkb1;Camk2d;Ddb1;Mcl1;Rps29;Lgals1;Pdcd4,Tgm2;Cd74;Hmgcr;Mpl;Apoe;Tsc22d1;Pcnt;Ptprc;Tnfsf10;Foxp1;Madd;Nfkb1;Camk2d;Ddb1
cellular localization%GObp%GO:0051641,0.23352008326531196,1.0003130259529625,0.6,0.4990817153076855,2333,18,Cd74;Tspan32;Osbpl8;Apoe;Akap13;Ptprc;Chic2;Pabpn1;Pgap2;Madd;Ldlr;Dtx3l;0610009B22Rik;Rab6b;Atpif1;Sem1;Atp5j2;Atp5e,Cd74;Tspan32;Osbpl8;Apoe;Akap13;Ptprc;Chic2;Pabpn1;Pgap2;Madd;Ldlr;Dtx3l;0610009B22Rik;Rab6b
cellular process%GObp%GO:0009987,0.1850361606181652,0.987198369071844,0.5,0.5158326654145682,15998,106,Trim12a;Gdpd3;Iigp1;H2-Q7;Idi1;Jund;Prtn3;Tgm2;Cd74;Stat1;Apobec3;Ctla2a;Gcnt2;Hmgcr;Mpl;Tspan32;Hipk1;Shisa5;H2-Eb1;Ndrg1;Slc2a3;H2-Ab1;Ifi27;Psmb8;Osbpl8;Etf1;Lmo2;Apoe;Trim56;Hlf;Pcnt;Akap13;Eif4b;Cers4;Trim34a;Nfe2;Gpr171;Ptprc;Rap1b;Tnfsf10;Chic2;Rgs1;Foxp1;Pabpn1;Sptan1;Usp8;Slc35c2;Lars2;Plppr3;Pgap2;Cbfa2t3;Madd;Nfkb1;Ldlr;Trim47;Fdps;Uvssa;Camk2d;Dtx3l;0610009B22Rik;Gon4l;Ddb1;Rab6b;Tpst2;Aplp2;Mcl1;Myb;Smarca2;Eif3d;Eps8;Atpif1;Rps29;Rpl38;Snrpd2;Cox5b;Hnrnpd;Crip1;Rplp1;Rpl28;Sem1;Snrpe;Rps17;Cks2;Rps26;Dars;Rpl39;Rpl35a;Rpl36;Ost4;Rps25;Ndufa13;Atp5j2;Cox7a2;Hint1;Lgals1;Cbx3;Nop10;Atp5e;Rpl41;Rbm3;Alad;Pdcd4;Rpl22l1;Snrpf;Arhgdib;Echdc2,Trim12a;Gdpd3;Iigp1;H2-Q7;Idi1;Jund;Prtn3;Tgm2;Cd74;Stat1;Apobec3;Ctla2a;Gcnt2;Hmgcr;Mpl;Tspan32;Hipk1;Shisa5;H2-Eb1;Ndrg1;Slc2a3;H2-Ab1;Ifi27;Psmb8;Osbpl8;Etf1;Lmo2;Apoe;Trim56;Hlf;Pcnt;Akap13;Eif4b;Cers4;Trim34a;Nfe2;Gpr171;Ptprc;Rap1b;Tnfsf10
membrane protein complex%GOcc%GO:0098796,-0.22937014013551588,-1.1051602761647599,0.3333333333333333,0.5262804022450889,1219,20,H2-Q7;Cd74;Tspan32;H2-Q6;H2-Eb1;H2-Ab1;H2-Q4;H2-K1;H2-T23;H2-T22;Eps8;Cox5b;Cox8a;Ost4;Ndufa13;Atp5j2;Cox7a2;Cox7b;Cox6c;Atp5e,Ost4;Ndufa13;Atp5j2;Cox7a2;Cox7b;Cox6c;Atp5e
DISEASE%REACTOME%R-HSA-1643685.14,-0.18915924118114616,-1.0876059075459295,0.3333333333333333,0.5464750403945914,1453,15,Stat1;Psmb8;Rap1b;Pabpn1;Sugt1;Nfkb1;Camk2d;Tpst2;Rps15a;Rplp1;Sem1;Rps26;Rpl39;Rps25;Rpl22l1,Rap1b;Pabpn1;Sugt1;Nfkb1;Camk2d;Tpst2;Rps15a;Rplp1;Sem1;Rps26;Rpl39;Rps25;Rpl22l1
protein-containing complex assembly%GObp%GO:0065003,-0.24231216930129065,-1.0559058545208304,0.16666666666666666,0.5602298543364961,1075,16,Tgm2;Cd74;H2-Eb1;H2-Ab1;Apoe;Eif4b;Smarca2;Eif3d;Rpl38;Snrpd2;Sem1;Snrpe;Rps25;Cox7a2;Alad;Snrpf,Smarca2;Eif3d;Rpl38;Snrpd2;Sem1;Snrpe;Rps25;Cox7a2;Alad;Snrpf
biosynthetic process%GObp%GO:0009058,-0.2602870545132126,-1.0642633196093527,0.6,0.5654817586529467,2237,37,Idi1;Jund;Cd74;Stat1;Gcnt2;Hmgcr;Etf1;Apoe;Cyp51;Eif4b;Cers4;Slc35c2;Lars2;Pgap2;Cbfa2t3;Fdps;Eif3d;Atpif1;Rps29;Rpl38;Hnrnpd;Rplp1;Rpl28;Rps17;Rps26;Dars;Rpl39;Rpl35a;Rpl36;Ost4;Atp5j2;Nop10;Atp5e;Rpl41;Rbm3;Alad;Rpl22l1,Atpif1;Rps29;Rpl38;Hnrnpd;Rplp1;Rpl28;Rps17;Rps26;Dars;Rpl39;Rpl35a;Rpl36;Ost4;Atp5j2;Nop10;Atp5e;Rpl41;Rbm3;Alad;Rpl22l1
organic substance metabolic process%GObp%GO:0071704,0.17811113302756076,0.9542200818665173,0.2857142857142857,0.5665952890792292,7458,74,Trim12a;Gdpd3;Idi1;Jund;Prtn3;Tgm2;Cd74;Stat1;Apobec3;Ctla2a;Gcnt2;Hmgcr;Tspan32;Hipk1;Ltb;H2-Eb1;H2-Ab1;Ifi27;Psmb8;Etf1;Apoe;Trim56;Cyp51;Eif4b;Cers4;Trim34a;Nfe2;Ptprc;Foxp1;Pabpn1;Usp8;Slc35c2;Lars2;Plppr3;Pgap2;Cbfa2t3;Nfkb1;Ldlr;Trim47;Fdps;Uvssa;Camk2d;Dtx3l;Ddb1;Tpst2;Aplp2;Eif3d;Atpif1;Rps29;Rpl38;Snrpd2;Hnrnpd;Rplp1;Rpl28;Sem1;Snrpe;Rps17;Rps26;Dars;Rpl39;Rpl35a;Rpl36;Ost4;Rps25;Atp5j2;Hint1;Nop10;Atp5e;Rpl41;Rbm3;Alad;Rpl22l1;Snrpf;Echdc2,Trim12a;Gdpd3;Idi1;Jund;Prtn3;Tgm2;Cd74;Stat1;Apobec3;Ctla2a;Gcnt2;Hmgcr
metabolic process%GObp%GO:0008152,0.17501176075190317,0.9367020083292487,0.5,0.593609142640813,7884,75,Trim12a;Gdpd3;Idi1;Jund;Prtn3;Tgm2;Cd74;Stat1;Apobec3;Ctla2a;Gcnt2;Hmgcr;Tspan32;Hipk1;Ltb;H2-Eb1;H2-Ab1;Ifi27;Psmb8;Etf1;Apoe;Trim56;Cyp51;Eif4b;Cers4;Trim34a;Nfe2;Ptprc;Foxp1;Pabpn1;Usp8;Slc35c2;Lars2;Plppr3;Pgap2;Cbfa2t3;Nfkb1;Ldlr;Trim47;Fdps;Uvssa;Camk2d;Dtx3l;Ddb1;Tpst2;Aplp2;Eif3d;Atpif1;Rps29;Rpl38;Snrpd2;Cox5b;Hnrnpd;Rplp1;Rpl28;Sem1;Snrpe;Rps17;Rps26;Dars;Rpl39;Rpl35a;Rpl36;Ost4;Rps25;Atp5j2;Hint1;Nop10;Atp5e;Rpl41;Rbm3;Alad;Rpl22l1;Snrpf;Echdc2,Trim12a;Gdpd3;Idi1;Jund;Prtn3;Tgm2;Cd74;Stat1;Apobec3;Ctla2a;Gcnt2;Hmgcr
