Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
membrane-bounded organelle%GOcc%GO:0043227,-0.1045959061577251,-0.5153739444153276,1.0,1.0,12185,102,Trim12a;Erh;Cdk6;Bcl2;Ndrg1;Nkg7;Eci1;Calr;Rfc2;Wdfy1;Rpa2;Uhrf1;Chchd10;Psmb8;Slc25a5;Abl1;Cycs;Xrn2;Hspa5;Lars2;Rabgap1l;Wdr76;Jund;Ybx3;Hsp90aa1;Gnl3;Ahsa1;Hspa9;Msh2;Ppp4c;Hras;Nisch;Clspn;Lsm8;Nop56;Cd63;Mrto4;Fkbp4;Mrpl32;Exo1;Pds5a;Dynll1;Smarce1;Sdf2l1;Wdr5;Slc25a4;Eif3g;Ebp;Snu13;Psmb9;Trim34a;H2-Q7;Rrp1b;Chaf1a;Cul3;Glrx5;Sec23ip;Pbx4;Ung;Ssrp1;Btaf1;Exosc10;Sap30;Fam136a;Mrpl15;Rpl5;Mrps30;Mndal;Rcl1;Itpa;Cdv3;Uqcrh;Hus1;Rpl35a;Rpl23;Rpl41;Rbm3;Hmgb2;Ube2s;Cirbp;Tmx4;Rpl27;Snrpe;Cox8a;Krtcap2;Sec61g;Zbtb20;Anxa5;Elane;Ptpn18;Racgap1;Knl1;Nfix;Spc24;Trim59;S100a11;Cenpa;Myl10;Lgals1;Ost4;Ube2c;Echdc2,Sap30;Fam136a;Mrpl15;Rpl5;Mrps30;Mndal;Rcl1;Itpa;Cdv3;Uqcrh;Hus1;Rpl35a;Rpl23;Rpl41;Rbm3;Hmgb2;Ube2s;Cirbp;Tmx4;Rpl27;Snrpe;Cox8a;Krtcap2;Sec61g;Zbtb20;Anxa5;Elane;Ptpn18;Racgap1;Knl1;Nfix;Spc24;Trim59;S100a11;Cenpa;Myl10;Lgals1;Ost4;Ube2c;Echdc2
negative regulation of nitrogen compound metabolic process%GObp%GO:0051172,0.13704773102178885,0.5397329177563578,1.0,1.0,2408,22,Cdk6;Calr;Uhrf1;Abl1;Jund;Ybx3;Msh2;Ppp4c;Dynll1;Smarce1;Wdr5;Cul3;Btaf1;Exosc10;Sap30;Rpl5;Rpl23;Hmgb2;Cirbp;Zbtb20;Elane;Nfix,Cdk6;Calr;Uhrf1;Abl1;Jund;Ybx3;Msh2;Ppp4c
metabolic process%GOmf%GO:0008152,0.14587626328111197,0.6700580825613011,1.0,1.0,3158,25,Trim12a;Cdk6;Uhrf1;Psmb8;Abl1;Xrn2;Lars2;Ppp4c;Fkbp4;Exo1;Wdr5;Eif3g;Psmb9;Trim34a;Cul3;Map2k3;Exosc10;Rcl1;Uqcrh;Ube2s;Cox8a;Elane;Ptpn18;Trim59;Ube2c,Trim12a;Cdk6;Uhrf1;Psmb8;Abl1;Xrn2;Lars2
negative regulation of RNA metabolic process%GObp%GO:0051253,0.15616769150023802,0.5481472551144324,1.0,1.0,1378,15,Cdk6;Calr;Uhrf1;Jund;Ybx3;Smarce1;Cul3;Btaf1;Sap30;Rpl23;Hmgb2;Cirbp;Zbtb20;Elane;Nfix,Cdk6;Calr;Uhrf1;Jund;Ybx3
negative regulation of macromolecule biosynthetic process%GObp%GO:0010558,0.13391883596586215,0.5854677763595275,1.0,1.0,1524,16,Cdk6;Calr;Uhrf1;Jund;Ybx3;Pds5a;Smarce1;Cul3;Btaf1;Exosc10;Sap30;Rpl23;Hmgb2;Zbtb20;Elane;Nfix,Cdk6;Calr;Uhrf1;Jund;Ybx3
biological_process%GObp%GO:0008150,-0.18298635327985568,-0.6473732228544246,1.0,1.0,29961,120,Hbb-bt;Trim12a;Erh;Cdk6;Bcl2;Ndrg1;Nkg7;Eci1;Calr;Tspan32;Rfc2;Wdfy1;Igfbp4;Rpa2;Uhrf1;Chchd10;Psmb8;Gclm;Slc25a5;Abl1;Cycs;Xrn2;Hspa5;Lars2;Rabgap1l;Amd1;Wdr76;Jund;Ybx3;Hsp90aa1;Gnl3;Ahsa1;Hspa9;Msh2;Ppp4c;Hras;Nisch;Clspn;Lsm8;Gpr171;Nop56;Cd63;Mrto4;Fkbp4;Mrpl32;Exo1;Tmem238;Pds5a;Dynll1;Smarce1;Sdf2l1;Wdr5;Slc25a4;Eif3g;Gnb4;Psmd11;Ebp;Cd27;Snu13;Psmb9;Trim34a;H2-Q7;Rrp1b;Chaf1a;Cul3;Glrx5;Sec23ip;Map2k3;Pbx4;Ung;Cct5;Ssrp1;Btaf1;Exosc10;Fam126b;Sap30;Fam136a;Mrpl15;Rpl5;Mrps30;Mndal;Rcl1;Itpa;Cdv3;Uqcrh;Hus1;Tm2d1;Rpl35a;Rpl23;Rpl41;Fau;Rbm3;Hmgb2;Ube2s;Crip1;Cirbp;Rpl27;Snrpe;Krtcap2;Rpl39;Sec61g;Zbtb20;Anxa5;Elane;Cdca3;Ptpn18;Racgap1;Knl1;Nfix;Rpl22l1;Spc24;Trim59;Gimap6;S100a11;Cenpa;Myl10;Lgals1;Ost4;Ube2c;Echdc2,Rpa2;Uhrf1;Chchd10;Psmb8;Gclm;Slc25a5;Abl1;Cycs;Xrn2;Hspa5;Lars2;Rabgap1l;Amd1;Wdr76;Jund;Ybx3;Hsp90aa1;Gnl3;Ahsa1;Hspa9;Msh2;Ppp4c;Hras;Nisch;Clspn;Lsm8;Gpr171;Nop56;Cd63;Mrto4;Fkbp4;Mrpl32;Exo1;Tmem238;Pds5a;Dynll1;Smarce1;Sdf2l1;Wdr5;Slc25a4;Eif3g;Gnb4;Psmd11;Ebp;Cd27;Snu13;Psmb9;Trim34a;H2-Q7;Rrp1b;Chaf1a;Cul3;Glrx5;Sec23ip;Map2k3;Pbx4;Ung;Cct5;Ssrp1;Btaf1;Exosc10;Fam126b;Sap30;Fam136a;Mrpl15;Rpl5;Mrps30;Mndal;Rcl1;Itpa;Cdv3;Uqcrh;Hus1;Tm2d1;Rpl35a;Rpl23;Rpl41;Fau;Rbm3;Hmgb2;Ube2s;Crip1;Cirbp;Rpl27;Snrpe;Krtcap2;Rpl39;Sec61g;Zbtb20;Anxa5;Elane;Cdca3;Ptpn18;Racgap1;Knl1;Nfix;Rpl22l1;Spc24;Trim59;Gimap6;S100a11;Cenpa;Myl10;Lgals1;Ost4;Ube2c;Echdc2
nitrogen compound metabolic process%GOmf%GO:0006807,0.17341101560163713,0.6617334409776678,1.0,1.0,2741,23,Trim12a;Cdk6;Uhrf1;Psmb8;Abl1;Xrn2;Lars2;Ppp4c;Fkbp4;Exo1;Wdr5;Eif3g;Psmb9;Trim34a;Cul3;Map2k3;Exosc10;Rcl1;Ube2s;Elane;Ptpn18;Trim59;Ube2c,Trim12a;Cdk6;Uhrf1;Psmb8;Abl1;Xrn2;Lars2
non-membrane-bounded organelle%GOcc%GO:0043228,0.08424899183799225,0.463659166621524,1.0,1.0,4507,52,Trim12a;Cdk6;Ndrg1;Rfc2;Rpa2;Uhrf1;Slc25a5;Abl1;Xrn2;Wdr76;Gnl3;Hspa9;Msh2;Ppp4c;Nisch;Clspn;Nop56;Mrto4;Fkbp4;Mrpl32;Pds5a;Dynll1;Smarce1;Snu13;Rrp1b;Chaf1a;Cul3;Pbx4;Cct5;Ssrp1;Exosc10;Sap30;Mrpl15;Rpl5;Mrps30;Mndal;Rcl1;Hus1;Rpl35a;Rpl23;Rpl41;Fau;Hmgb2;Cirbp;Rpl27;Rpl39;Anxa5;Racgap1;Knl1;Rpl22l1;Spc24;Cenpa,Trim12a;Cdk6;Ndrg1;Rfc2;Rpa2;Uhrf1;Slc25a5;Abl1;Xrn2;Wdr76;Gnl3;Hspa9;Msh2;Ppp4c;Nisch;Clspn;Nop56;Mrto4;Fkbp4;Mrpl32;Pds5a;Dynll1;Smarce1;Snu13;Rrp1b;Chaf1a;Cul3;Pbx4;Cct5;Ssrp1;Exosc10;Sap30;Mrpl15;Rpl5;Mrps30;Mndal;Rcl1;Hus1;Rpl35a;Rpl23;Rpl41;Fau;Hmgb2;Cirbp;Rpl27;Rpl39;Anxa5;Racgap1;Knl1;Rpl22l1;Spc24
nucleic acid binding%GOmf%GO:0003676,0.10862214566476103,0.5736472450894196,1.0,1.0,3484,38,Erh;Calr;Rfc2;Rpa2;Uhrf1;Abl1;Xrn2;Wdr76;Jund;Ybx3;Gnl3;Msh2;Clspn;Lsm8;Nop56;Exo1;Smarce1;Eif3g;Snu13;Pbx4;Ung;Cct5;Ssrp1;Btaf1;Exosc10;Sap30;Rpl5;Mndal;Rpl23;Rpl41;Rbm3;Hmgb2;Cirbp;Snrpe;Zbtb20;Nfix;Rpl22l1;Cenpa,Erh;Calr;Rfc2;Rpa2;Uhrf1;Abl1;Xrn2;Wdr76;Jund;Ybx3;Gnl3;Msh2;Clspn;Lsm8;Nop56
positive regulation of biosynthetic process%GObp%GO:0009891,-0.11304347826086959,-0.5486089174902651,1.0,1.0,2010,17,Rfc2;Chchd10;Jund;Hsp90aa1;Gnl3;Hras;Wdr5;Rrp1b;Map2k3;Pbx4;Cct5;Rpl5;Rbm3;Hmgb2;Cirbp;Zbtb20;Nfix,Rfc2;Chchd10;Jund;Hsp90aa1;Gnl3;Hras;Wdr5;Rrp1b;Map2k3;Pbx4;Cct5;Rpl5;Rbm3;Hmgb2;Cirbp;Zbtb20;Nfix
positive regulation of cellular biosynthetic process%GObp%GO:0031328,0.15418379631596496,0.7371108391204433,1.0,1.0,1962,16,Rfc2;Chchd10;Jund;Hsp90aa1;Gnl3;Hras;Wdr5;Rrp1b;Map2k3;Pbx4;Cct5;Rpl5;Rbm3;Hmgb2;Cirbp;Nfix,Rfc2;Chchd10;Jund;Hsp90aa1;Gnl3;Hras;Wdr5;Rrp1b;Map2k3;Pbx4;Cct5;Rpl5;Rbm3;Hmgb2;Cirbp
positive regulation of macromolecule biosynthetic process%GObp%GO:0010557,0.1502245726589817,0.5679767796165923,1.0,1.0,1839,15,Rfc2;Chchd10;Jund;Hsp90aa1;Gnl3;Hras;Rrp1b;Map2k3;Pbx4;Cct5;Rpl5;Rbm3;Hmgb2;Cirbp;Nfix,Rfc2;Chchd10;Jund;Hsp90aa1;Gnl3;Hras
primary metabolic process%GObp%GO:0044238,0.09788348990490273,0.5957522559303311,1.0,1.0,6722,70,Trim12a;Cdk6;Bcl2;Eci1;Calr;Tspan32;Rfc2;Rpa2;Uhrf1;Psmb8;Gclm;Abl1;Cycs;Xrn2;Hspa5;Lars2;Jund;Hsp90aa1;Hspa9;Msh2;Ppp4c;Nisch;Clspn;Lsm8;Mrto4;Fkbp4;Mrpl32;Exo1;Pds5a;Sdf2l1;Wdr5;Eif3g;Psmd11;Ebp;Snu13;Psmb9;Trim34a;Rrp1b;Chaf1a;Cul3;Glrx5;Map2k3;Ung;Ssrp1;Exosc10;Fam126b;Mrpl15;Rpl5;Mrps30;Rcl1;Itpa;Hus1;Rpl35a;Rpl23;Rpl41;Fau;Rbm3;Hmgb2;Ube2s;Rpl27;Snrpe;Krtcap2;Rpl39;Elane;Ptpn18;Rpl22l1;Trim59;Ost4;Ube2c;Echdc2,Trim12a;Cdk6;Bcl2;Eci1;Calr;Tspan32;Rfc2;Rpa2;Uhrf1;Psmb8;Gclm;Abl1;Cycs;Xrn2;Hspa5;Lars2;Jund;Hsp90aa1;Hspa9;Msh2;Ppp4c;Nisch;Clspn;Lsm8;Mrto4;Fkbp4;Mrpl32;Exo1;Pds5a;Sdf2l1;Wdr5;Eif3g;Psmd11;Ebp;Snu13;Psmb9;Trim34a;Rrp1b;Chaf1a;Cul3;Glrx5;Map2k3;Ung;Ssrp1;Exosc10;Fam126b;Mrpl15;Rpl5;Mrps30;Rcl1;Itpa;Hus1;Rpl35a;Rpl23;Rpl41;Fau;Rbm3;Hmgb2;Ube2s
protein metabolic process%GObp%GO:0019538,0.12223184272497166,0.8022322623602538,1.0,1.0,3718,43,Trim12a;Cdk6;Bcl2;Calr;Tspan32;Uhrf1;Psmb8;Abl1;Cycs;Hspa5;Lars2;Hspa9;Ppp4c;Clspn;Fkbp4;Mrpl32;Sdf2l1;Wdr5;Eif3g;Psmd11;Psmb9;Trim34a;Cul3;Glrx5;Map2k3;Mrpl15;Rpl5;Mrps30;Hus1;Rpl35a;Rpl23;Rpl41;Fau;Rbm3;Ube2s;Krtcap2;Rpl39;Elane;Ptpn18;Rpl22l1;Trim59;Ost4;Ube2c,Trim12a;Cdk6;Bcl2;Calr;Tspan32;Uhrf1;Psmb8;Abl1;Cycs;Hspa5;Lars2
protein-containing complex organization%GObp%GO:0043933,-0.13971369583362256,-0.7267022732663901,1.0,1.0,1247,18,Calr;Chchd10;Abl1;Hsp90aa1;Mrto4;Fkbp4;Smarce1;Psmd11;Snu13;Chaf1a;Cul3;Ssrp1;Rpl5;Rpl23;Ube2s;Snrpe;Cenpa;Ube2c,Mrto4;Fkbp4;Smarce1;Psmd11;Snu13;Chaf1a;Cul3;Ssrp1;Rpl5;Rpl23;Ube2s;Snrpe;Cenpa;Ube2c
protein-containing complex%GOcc%GO:0032991,-0.09173476887003297,-0.5918161554829499,1.0,1.0,5831,73,Hbb-bt;Erh;Cdk6;Bcl2;Calr;Tspan32;Rfc2;Rpa2;Chchd10;Psmb8;Gclm;Slc25a5;Abl1;Cycs;Hspa5;Jund;Hsp90aa1;Msh2;Ppp4c;Hras;Lsm8;Nop56;Cd63;Mrto4;Fkbp4;Mrpl32;Dynll1;Smarce1;Sdf2l1;Wdr5;Slc25a4;Eif3g;Gnb4;Psmd11;Snu13;Psmb9;H2-Q7;Rrp1b;Chaf1a;Cul3;Glrx5;Cct5;Ssrp1;Exosc10;Sap30;Mrpl15;Rpl5;Mrps30;Mndal;Uqcrh;Hus1;Rpl35a;Rpl23;Rpl41;Fau;Rbm3;Hmgb2;Ube2s;Cirbp;Rpl27;Snrpe;Cox8a;Krtcap2;Rpl39;Sec61g;Elane;Racgap1;Spc24;Trim59;Cenpa;Lgals1;Ost4;Ube2c,Dynll1;Smarce1;Sdf2l1;Wdr5;Slc25a4;Eif3g;Gnb4;Psmd11;Snu13;Psmb9;H2-Q7;Rrp1b;Chaf1a;Cul3;Glrx5;Cct5;Ssrp1;Exosc10;Sap30;Mrpl15;Rpl5;Mrps30;Mndal;Uqcrh;Hus1;Rpl35a;Rpl23;Rpl41;Fau;Rbm3;Hmgb2;Ube2s;Cirbp;Rpl27;Snrpe;Cox8a;Krtcap2;Rpl39;Sec61g;Elane;Racgap1;Spc24;Trim59;Cenpa;Lgals1;Ost4;Ube2c
metabolic process%GObp%GO:0008152,0.1380489203357266,0.7196161123691884,1.0,1.0,7884,77,Hbb-bt;Trim12a;Cdk6;Bcl2;Eci1;Calr;Tspan32;Rfc2;Rpa2;Uhrf1;Chchd10;Psmb8;Gclm;Slc25a5;Abl1;Cycs;Xrn2;Hspa5;Lars2;Amd1;Jund;Hsp90aa1;Hspa9;Msh2;Ppp4c;Nisch;Clspn;Lsm8;Mrto4;Fkbp4;Mrpl32;Exo1;Pds5a;Sdf2l1;Wdr5;Slc25a4;Eif3g;Psmd11;Ebp;Snu13;Psmb9;Trim34a;Rrp1b;Chaf1a;Cul3;Glrx5;Map2k3;Ung;Ssrp1;Exosc10;Fam126b;Mrpl15;Rpl5;Mrps30;Rcl1;Itpa;Uqcrh;Hus1;Rpl35a;Rpl23;Rpl41;Fau;Rbm3;Hmgb2;Ube2s;Rpl27;Snrpe;Krtcap2;Rpl39;Elane;Ptpn18;Nfix;Rpl22l1;Trim59;Ost4;Ube2c;Echdc2,Hbb-bt;Trim12a;Cdk6;Bcl2;Eci1;Calr;Tspan32;Rfc2;Rpa2;Uhrf1;Chchd10;Psmb8;Gclm;Slc25a5;Abl1;Cycs;Xrn2;Hspa5;Lars2;Amd1;Jund;Hsp90aa1;Hspa9;Msh2;Ppp4c;Nisch;Clspn;Lsm8
biological regulation%GOmf%GO:0065007,0.1142857142857143,0.4880064982330546,1.0,1.0,4845,27,Trim12a;Cdk6;Gclm;Lars2;Rabgap1l;Jund;Hsp90aa1;Ppp4c;Gpr171;Dynll1;Eif3g;Cd27;Rrp1b;Map2k3;Pbx4;Btaf1;Sap30;Rpl5;Tm2d1;Rpl23;Hmgb2;Cirbp;Krtcap2;Zbtb20;Elane;Racgap1;Nfix,Trim12a;Cdk6;Gclm;Lars2;Rabgap1l;Jund;Hsp90aa1;Ppp4c;Gpr171;Dynll1;Eif3g;Cd27;Rrp1b;Map2k3;Pbx4;Btaf1;Sap30;Rpl5;Tm2d1;Rpl23;Hmgb2;Cirbp;Krtcap2;Zbtb20;Elane;Racgap1;Nfix
endoplasmic reticulum%GOcc%GO:0005783,-0.18699498753609017,-0.6997393128814711,0.6666666666666666,1.0,1842,16,Bcl2;Calr;Abl1;Hspa5;Ahsa1;Sdf2l1;Ebp;H2-Q7;Sec23ip;Rpl5;Rpl41;Krtcap2;Sec61g;Anxa5;Trim59;Ost4,Krtcap2;Sec61g;Anxa5;Trim59;Ost4
METABOLISM%REACTOME%R-HSA-1430728.10,0.1337686505548818,0.5207088301347892,1.0,1.0,1877,15,Eci1;Psmb8;Gclm;Hsp90aa1;Glipr1;Gnb4;Psmd11;Ebp;Psmb9;Glrx5;Itpa;Rpl23;Cox8a;Rpl39;Rpl22l1,Eci1;Psmb8;Gclm;Hsp90aa1;Glipr1;Gnb4;Psmd11;Ebp;Psmb9;Glrx5
cellular macromolecule metabolic process%GOmf%GO:0044260,0.17506512634023463,0.706288569682397,0.5,1.0,1795,16,Trim12a;Cdk6;Uhrf1;Abl1;Ppp4c;Fkbp4;Exo1;Wdr5;Eif3g;Trim34a;Cul3;Map2k3;Ube2s;Ptpn18;Trim59;Ube2c,Trim12a;Cdk6
gene expression%GObp%GO:0010467,-0.18079682310229725,-0.8190722256455577,0.6,1.0,2184,30,Tspan32;Cycs;Xrn2;Lars2;Jund;Msh2;Lsm8;Mrto4;Mrpl32;Exo1;Eif3g;Snu13;Rrp1b;Glrx5;Ung;Exosc10;Mrpl15;Rpl5;Mrps30;Rcl1;Rpl35a;Rpl23;Rpl41;Fau;Rbm3;Rpl27;Snrpe;Rpl39;Elane;Rpl22l1,Cycs;Xrn2;Lars2;Jund;Msh2;Lsm8;Mrto4;Mrpl32;Exo1;Eif3g;Snu13;Rrp1b;Glrx5;Ung;Exosc10;Mrpl15;Rpl5;Mrps30;Rcl1;Rpl35a;Rpl23;Rpl41;Fau;Rbm3;Rpl27;Snrpe;Rpl39;Elane;Rpl22l1
organonitrogen compound metabolic process%GOmf%GO:1901564,0.1777438110774974,0.7201987406355844,0.625,1.0,2325,18,Trim12a;Cdk6;Uhrf1;Psmb8;Abl1;Ppp4c;Fkbp4;Wdr5;Eif3g;Psmb9;Trim34a;Cul3;Map2k3;Ube2s;Elane;Ptpn18;Trim59;Ube2c,Trim12a;Cdk6;Uhrf1;Psmb8;Abl1
IMMUNE SYSTEM%REACTOME DATABASE ID RELEASE 78%168256,0.17216484588908268,0.7643059572810245,0.6666666666666666,1.0,1677,21,Bcl2;Calr;Psmb8;Abl1;Hspa5;Hsp90aa1;Hspa9;Hras;Cd63;Glipr1;Dynll1;Psmd11;Cd27;Psmb9;Cul3;Map2k3;Elane;Ptpn18;Racgap1;S100a11;Ube2c,Bcl2;Calr;Psmb8;Abl1;Hspa5;Hsp90aa1;Hspa9;Hras;Cd63;Glipr1;Dynll1;Psmd11;Cd27;Psmb9;Cul3;Map2k3
cell periphery%GOcc%GO:0071944,0.14261635523967814,0.7205718419510646,0.6666666666666666,1.0,6031,28,Ndrg1;Nkg7;Calr;Tspan32;Uhrf1;Hspa5;Hsp90aa1;Ppp4c;Hras;Nisch;Gpr171;Cd63;Exo1;Pds5a;Gnb4;Cd27;Snu13;H2-Q7;Cul3;Fam126b;Cdv3;Tm2d1;Anxa5;Elane;Racgap1;S100a11;Lgals1;Ube2c,Ndrg1;Nkg7;Calr;Tspan32;Uhrf1;Hspa5;Hsp90aa1;Ppp4c;Hras;Nisch;Gpr171;Cd63;Exo1;Pds5a;Gnb4;Cd27;Snu13;H2-Q7;Cul3
regulation of cellular process%GOmf%GO:0050794,-0.16071797620906178,-0.6511812414200973,1.0,1.0,4009,20,Trim12a;Cdk6;Jund;Ppp4c;Gpr171;Eif3g;Cd27;Rrp1b;Map2k3;Pbx4;Btaf1;Sap30;Rpl5;Tm2d1;Rpl23;Hmgb2;Cirbp;Zbtb20;Elane;Nfix,Eif3g;Cd27;Rrp1b;Map2k3;Pbx4;Btaf1;Sap30;Rpl5;Tm2d1;Rpl23;Hmgb2;Cirbp;Zbtb20;Elane;Nfix
negative regulation of cellular biosynthetic process%GObp%GO:0031327,0.15745081883520953,0.6626608997846166,0.75,1.0,1586,18,Cdk6;Calr;Uhrf1;Cycs;Jund;Ybx3;Pds5a;Dynll1;Smarce1;Cul3;Btaf1;Exosc10;Sap30;Rpl23;Hmgb2;Zbtb20;Elane;Nfix,Cdk6;Calr;Uhrf1;Cycs;Jund;Ybx3
nucleoplasm%GOcc%GO:0005654,0.11777043738240961,0.6041588286282024,0.75,1.0,3606,42,Trim12a;Cdk6;Bcl2;Rpa2;Uhrf1;Psmb8;Abl1;Xrn2;Jund;Gnl3;Msh2;Ppp4c;Hras;Nisch;Clspn;Cd63;Fkbp4;Exo1;Pds5a;Smarce1;Wdr5;Psmb9;Trim34a;Rrp1b;Ung;Ssrp1;Btaf1;Exosc10;Sap30;Rpl5;Mndal;Itpa;Rpl23;Rbm3;Hmgb2;Cirbp;Rpl27;Zbtb20;Racgap1;Knl1;Spc24;Cenpa,Trim12a;Cdk6;Bcl2;Rpa2;Uhrf1;Psmb8;Abl1;Xrn2;Jund;Gnl3;Msh2;Ppp4c;Hras;Nisch;Clspn;Cd63;Fkbp4;Exo1;Pds5a;Smarce1;Wdr5
positive regulation of gene expression%GObp%GO:0010628,0.17309166343438392,0.7217955969381971,0.75,1.0,1239,15,Cdk6;Calr;Abl1;Hsp90aa1;Msh2;Hras;Cd27;Rpl5;Mndal;Rpl23;Rbm3;Hmgb2;Cirbp;Zbtb20;Elane,Cdk6;Calr;Abl1;Hsp90aa1;Msh2;Hras
regulation of macromolecule metabolic process%GOmf%GO:0060255,-0.28674198073366,-0.8486214318246509,0.75,1.0,2397,15,Trim12a;Jund;Eif3g;Cd27;Rrp1b;Pbx4;Btaf1;Sap30;Rpl5;Rpl23;Hmgb2;Cirbp;Zbtb20;Elane;Nfix,Eif3g;Cd27;Rrp1b;Pbx4;Btaf1;Sap30;Rpl5;Rpl23;Hmgb2;Cirbp;Zbtb20;Elane;Nfix
mitochondrion%GOcc%GO:0005739,0.17796734396943262,0.7497539664707585,0.8,1.0,1923,24,Bcl2;Eci1;Chchd10;Slc25a5;Abl1;Cycs;Hspa5;Lars2;Hsp90aa1;Hspa9;Fkbp4;Mrpl32;Dynll1;Slc25a4;Glrx5;Ung;Fam136a;Mrpl15;Mrps30;Uqcrh;Rpl35a;Cox8a;Myl10;Echdc2,Bcl2;Eci1;Chchd10;Slc25a5;Abl1;Cycs;Hspa5;Lars2;Hsp90aa1;Hspa9
negative regulation of nucleobase-containing compound metabolic process%GObp%GO:0045934,0.1331950187605404,0.5832300968141415,0.8,1.0,1488,17,Cdk6;Calr;Uhrf1;Jund;Ybx3;Msh2;Smarce1;Cul3;Btaf1;Exosc10;Sap30;Rpl23;Hmgb2;Cirbp;Zbtb20;Elane;Nfix,Cdk6;Calr;Uhrf1;Jund;Ybx3;Msh2
nuclear protein-containing complex%GOcc%GO:0140513,0.11493782544827688,0.6037506079244603,0.8,1.0,1286,19,Cdk6;Rpa2;Hspa5;Jund;Msh2;Lsm8;Dynll1;Smarce1;Wdr5;Snu13;Ssrp1;Exosc10;Sap30;Hus1;Rbm3;Ube2s;Cirbp;Snrpe;Ube2c,Cdk6;Rpa2;Hspa5;Jund;Msh2;Lsm8;Dynll1;Smarce1;Wdr5;Snu13;Ssrp1;Exosc10;Sap30;Hus1;Rbm3;Ube2s;Cirbp;Snrpe
positive regulation of nucleobase-containing compound metabolic process%GObp%GO:0045935,0.1858827415299582,0.6583528871385564,0.8,1.0,1925,16,Rfc2;Chchd10;Jund;Hsp90aa1;Gnl3;Msh2;Hras;Rrp1b;Map2k3;Pbx4;Cct5;Rbm3;Hmgb2;Cirbp;Zbtb20;Nfix,Rfc2;Chchd10;Jund;Hsp90aa1;Gnl3;Msh2;Hras
RNA binding%GOmf%GO:0003723,0.1394491300008063,0.48919344080690114,1.0,1.0,1212,18,Calr;Xrn2;Ybx3;Gnl3;Lsm8;Nop56;Smarce1;Eif3g;Snu13;Cct5;Exosc10;Rpl5;Rpl23;Rpl41;Rbm3;Cirbp;Snrpe;Rpl22l1,Calr;Xrn2;Ybx3;Gnl3;Lsm8;Nop56;Smarce1;Eif3g;Snu13;Cct5;Exosc10;Rpl5;Rpl23;Rpl41;Rbm3;Cirbp;Snrpe
INFECTIOUS DISEASE%REACTOME DATABASE ID RELEASE 78%5663205,0.2068861760721407,0.6968950216872156,0.8333333333333334,1.0,713,17,Calr;Psmb8;Slc25a5;Abl1;Hsp90aa1;Fkbp4;Dynll1;Slc25a4;Gnb4;Psmd11;Psmb9;Cul3;Ssrp1;Sap30;Rpl23;Rpl39;Rpl22l1,Calr;Psmb8;Slc25a5;Abl1;Hsp90aa1;Fkbp4;Dynll1;Slc25a4;Gnb4;Psmd11;Psmb9;Cul3;Ssrp1;Sap30
cellular protein modification process%GObp%GO:0006464,0.18267108548037242,0.6954492794563337,0.8333333333333334,1.0,2424,20,Trim12a;Cdk6;Bcl2;Uhrf1;Abl1;Hspa9;Ppp4c;Clspn;Fkbp4;Wdr5;Trim34a;Cul3;Map2k3;Hus1;Ube2s;Krtcap2;Ptpn18;Trim59;Ost4;Ube2c,Trim12a;Cdk6;Bcl2
intracellular vesicle%GOcc%GO:0097708,0.18405063677027014,0.653809655287662,0.8333333333333334,1.0,2071,15,Ndrg1;Calr;Wdfy1;Uhrf1;Rabgap1l;Nisch;Cd63;Dynll1;Ebp;H2-Q7;Sec23ip;Anxa5;Elane;Racgap1;Knl1,Ndrg1;Calr;Wdfy1;Uhrf1
macromolecule modification%GObp%GO:0043412,0.18267108548037242,0.7623888735428609,0.8333333333333334,1.0,2609,20,Trim12a;Cdk6;Bcl2;Uhrf1;Abl1;Hspa9;Ppp4c;Clspn;Fkbp4;Wdr5;Trim34a;Cul3;Map2k3;Hus1;Ube2s;Krtcap2;Ptpn18;Trim59;Ost4;Ube2c,Trim12a;Cdk6;Bcl2
nuclear lumen%GOcc%GO:0031981,0.11848933212387174,0.658978806546739,0.8333333333333334,1.0,4068,47,Trim12a;Cdk6;Bcl2;Rpa2;Uhrf1;Psmb8;Abl1;Xrn2;Jund;Gnl3;Msh2;Ppp4c;Hras;Nisch;Clspn;Nop56;Cd63;Mrto4;Fkbp4;Exo1;Pds5a;Smarce1;Wdr5;Snu13;Psmb9;Trim34a;Rrp1b;Ung;Ssrp1;Btaf1;Exosc10;Sap30;Rpl5;Mndal;Rcl1;Itpa;Hus1;Rpl23;Rbm3;Hmgb2;Cirbp;Rpl27;Zbtb20;Racgap1;Knl1;Spc24;Cenpa,Trim12a;Cdk6;Bcl2;Rpa2;Uhrf1;Psmb8;Abl1;Xrn2;Jund;Gnl3;Msh2;Ppp4c;Hras;Nisch;Clspn;Nop56;Cd63;Mrto4;Fkbp4;Exo1;Pds5a;Smarce1;Wdr5;Snu13;Psmb9;Trim34a;Rrp1b;Ung;Ssrp1;Btaf1;Exosc10;Sap30;Rpl5;Mndal;Rcl1;Itpa;Hus1;Rpl23;Rbm3;Hmgb2;Cirbp;Rpl27
